成长0699,1318069205,75,3,26,不限,未知,1
常忆初心,3220656966,83,1,88,广东,城市/地区,0
ZVEtqm,1178440659,9,0,0,,,0
安芙兰资本刘建雄,5760351819,7,0,0,,,0
笨笨HJ,5525194123,68,16,24,广东,东莞,0
我是小蜜蜂4513,1082323346,99,7,59,,,0
邹工uke,9519323231,218,9,1,,,0
梅山吾乡,3769513063,665,16,36,不限,未知,0
一止两又,2204898712,15,0,1,,,0
春如幽兰,8960165389,14,0,0,,,0
专业捅泡沫,5013579685,14,1,2,不限,未知,0
莼黑,9148403794,33,0,0,,,0
大锋7dy,1813877779,104,2,6,,,0
金牛三,6257131942,502,8,5,,未知,0
匠心坏孩子,2451052474,440,656,663,,,0
尼尔龟,2264432413,40,1,27,,,0
一个人的旅行v07,2148515810,2,0,0,,,0
远复,8520054167,5,0,0,,,0
林子2006,8976401991,64,4,2,,,0
Nora欢,5758583966,21,0,1,,,0
知不知-shang,5142624698,54,1,7,内蒙古,呼和浩特,0
竹心alw,4060603510,4,0,0,,,0
守时z,6924247152,561,34,18,福建,不限,0
劳家鹏,8850085138,25,1,14,,,1
隐忍与坚持,9513760366,412,3505,960,其他,其他,0
向着太阳的狮子,5701739995,33,0,1,,,0
D一天,6445288126,69,3,2,,,0
老韦2000,1789486365,26,0,5,,,0
君陌2021,5546907464,112,2,7,江苏,南京,1
服事僧1,8521607747,89,6,18,山西,太原,0
HCY是我,5338449104,88,3,42,浙江,宁波,0
打不死的打强,4373595338,27,1,0,,,0
慢富一号ttkk,7848573030,4877,143,1023,广东,梅州,1
時間vwc,2275007200,4,0,0,,,0
羴羊开泰,6262901962,102,2,3,不限,未知,0
文不对题999,1411734135,186,3,2,,,0
银杏树丢芝麻捡西瓜,9240194885,197,63,90,不限,未知,0
吃皮扎劲,1810031433,58,2,3,,,0
队长o06,2449431186,3,0,0,,,0
庚辛申酉,3452991572,34,0,1,,,0
奋斗的幸福7z7,4044432587,36,4,1,,,0
wantway,1251000857,136,5,53,,,0
Christmas8af,3173172287,61,0,3,,,0
gugustudy,1326535513,82,1,4,不限,未知,0
独孤求败121,6189493904,281,7,38,,,0
菊芳xq0,3581615066,402,9,5,,,0
鲲德,7144425396,32,1,3,天津,红桥区,0
你我的耗子,2910319445,41,1,0,,,0
gracepang1112,9531204601,2,0,2,,,0
,6757841078,69,4,0,,,0
,8109305487,3,0,0,,,0
信天一翁,1877467564,30,1,1,,,0
hugo-shu,8462466604,87,12,18,,,0
天之弃族,4358821488,4,0,0,,,0
海水与火,3930439466,19,0,0,,,0
老卢孑,6179630986,40,0,9,,,0
JH667800,4254419520,58,1,1,,,0
飞天深猪,9222043584,684,10,91,广东,深圳,0
马标亮,8623331255,39,0,5,,,0
天堂的宝贝201314,9801802681,45,2,2,河南,郑州,0
艳子yun,1445096606,30,0,0,,,0
LFRLY,6898361836,150,3,5,,,0
小R的家,4747502284,107,5,118,,,0
jiaoyqav2,1939290693,58,2,0,,,0
敏敏6n7,4633992861,6,0,0,,,0
银山777,3844200389,48,3,3,,,0
chuckin,5363843243,22,1,0,湖北,黄冈,0
航海帆,7029306455,10,0,0,,,0
MissShi,2531159808,21,0,2,,,0
已近夕阳但不红,3478938445,48,0,0,,,0
老毕uh6,6842604249,3,0,0,,,0
小当家bfd,9278732627,160,1,60,,,0
先试试带飞,5914406221,5,0,0,,,0
心中须有数,1328830346,382,273,360,不限,未知,1
学习复利理财,5941916171,41,0,0,,,0
甄梅欣,1632992831,16,0,1,辽宁,沈阳,0
招财萌牛猫,3610479357,47,12,28,黑龙江,哈尔滨,0
rabbitdu1234,1356798013,69,1,3,,,0
皮特人,2598875885,36,2,61,,,0
doudou0328,1545723637,219,2,17,,,0
莫言1234567890,2357653038,57,1,3,,,0
Z文星,2781353614,11,1,0,,,0
不急不急慢,7835309046,10,2,1,,,0
经纬时空690116,4627541590,46,0,0,,,0
何健康,3256993437,415,10,4,北京,不限,0
周giulio,9793706033,4,0,0,浙江,丽水,0
Unstoppable-sco,4557836969,351,13,99,,,0
张xg7,8870152901,183,2,1,,,0
说啥听不懂,5732837226,229,4,19,,,0
星隐千山晓,7068306853,1,0,0,,,0
小马虎乐乐,4440764996,61,2,2,,,0
期盼bvb,4723026197,102,4,1,,,0
海星qbl,8199198186,45,1,1,,,0
林變,6350825701,8,4,9,广西,桂林,0
三自2,3241939135,60,2,2,,,0
太极学子,7260642889,42,3,1,,,0
西城股事,4500288241,76,3,1,,,0
海爸爸旅行家,2597122922,1250,51,24,山东,青岛,0
tristar123,2444323924,111,0,40,山东,青岛,0
盲盒计划,1742281038,1868,107,1718,上海,黄浦区,0
豫焦71,4776736281,133,2,0,,,0
SunShine629,1493421588,52,0,11,,,0
蓬勃wxr,1128253150,70,1,3,,,0
gks1,2699753168,20,0,0,,,0
闰土是我,4588809112,81,3,16,,,0
不能恋战,2361075195,917,35,219,浙江,宁波,0
高飞飞mfk,8135998447,87,4,13,,,0
南风v,6654069138,58,1,5,,未知,0
升高点8,6055169651,2,0,1,不限,未知,0
Sullivan-Cui,8204541148,19,1,0,,,0
良民9y7,6560959332,47,11,19,,,0
天山雪莲alw,1671776238,57,4,0,,,0
萌娃弈弈,3190333230,19,1,1,,,0
纳纳安娜,4816322326,27,1,0,,,0
认知差距,6057400913,5,0,0,,,0
三济7oj,2795058470,5,0,3,,,0
李逵c09,3187644772,292,4,0,,,0
妩媚滴克总,2089668475,58,3,106,河南,郑州,0
芒果专营泰恒丰,7296193071,31,0,1,,,0
,1002003018,10,0,0,,,0
骏杰l06,8624454776,6,0,0,,,0
Tsingnen,8127600372,500,6,196,上海,不限,0
彭敏y2x,9723000838,741,6,5,,,0
纵横leh,4163835356,49,4,2,,,0
李亭亭ghb,5934293541,8,0,1,,,0
炒股真是不容易,5547930509,5,0,0,不限,未知,0
我不是貂蝉,3269588645,30,1,0,,,0
啊東长线投资,2511672192,57,9,24,,,0
可能会发的发哥,9362127420,61,0,0,上海,浦东新区,0
理查德007,2071275000,218,14,18,,,0
蹭饭新消费,4145484536,1729,770,488,浙江,杭州,2
,1477837170,490,9,0,,,0
睿闻,1129967825,119,5,2,,,0
沉默寡言邋遢猫,1068626145,26,1,2,辽宁,大连,0
程资惠,7434977842,19,1,2,,,0
tonychensiyu,3914193310,190,2,4,,,0
平岗牛老,9009066879,1,0,0,,,0
不懂G,9669611887,115,3,55,,,0
心魔束,2833334022,696,26,169,,,0
耒宝贝,1657732695,7,0,0,,,0
赫赫rn8,9324317794,10,1,1,,,0
zhoujulin,1292156947,14,2,0,,,0
,5240728206,6,0,0,,,0
新浪d浪子,2475498983,139,18,139,,,0
坚持吧骚年,5891561357,374,5,0,重庆,万州区,0
南园天涯,3972078200,383,9,11,江苏,城市/地区,0
Kyle_Guo,1235965605,14,1,1,,,0
品园飘雪,1124057411,13,0,0,四川,成都,0
木小余,2460760017,13,0,0,不限,未知,0
涵蔓溪,3338395695,46,15,20,,,0
沃伦-丹尼克,2693961319,133,12,31,不限,未知,0
做人要厚道2004,1945008000,158,2,83,,,0
NaIt丶,8390534449,608,72,1,,,0
LucasAppsFlyer,2709853865,22,1,0,,,0
淘金客711,7460476267,135,40,257,不限,未知,0
念经小和尚,3961681423,679,1363,186,省/直辖市,城市/地区,0
邓路BD,6624518118,51,7,12,北京,海淀区,0
刘近义,1880301650,39,0,0,,,0
hahahahahalalala,3345103441,231,9,10,,,0
轩辕至真,2447456920,31,1,0,,,0
yoga77,1518898804,18,0,0,,,0
neigeksl,7371045822,3,0,0,,,0
,8390444812,52,0,0,,,0
从中笑1234,7002360702,593,2,5,,,0
石一龙,8084979863,29,14,34,,,0
天道cnz,4467281970,51,0,0,,,0
光大沧海,8452523986,185,6,9,,,0
特斯拉的韭菜,2917715294,121,12,42,,,0
Francle,1593340519,19,3,4,,,0
近老朱者赤,7609073508,145,1,62,省/直辖市,城市/地区,0
不断学习的火龙果,6303395429,80,13,5,,,1
优选n5k,5253672354,298,2,0,,,0
剧本已写好,3620300394,723,286,153,北京,西城区,0
王良迪,4549376388,195,3,335,,,0
用户2367131529,2367131529,498,5,0,,,0
xj9m6,9739205227,57,1,1,,,0
摩洛卡卡,6080670334,227,7,24,广东,深圳,0
阿春lgd,1321418981,33,0,0,,,0
扬帆起航eso,1966291232,1,0,0,,,0
大嘴4kg,6063434543,57,1,2,,,0
泉哥hy7,9504995625,29,5,0,,,0
永远的古龙,7521862357,103,4,36,,,0
沸羊羊的sky,1802455096,65,2,3,,,0
球爸888,2294538659,61,0,9,,,0
无影风雨,8454567000,186,2,0,,,0
白果树ma34,1102260862,149,0,8,省/直辖市,城市/地区,0
莱茵喜宝,1695485790,431,39,48,广东,深圳,0
baose,8225432490,34,5,1,,,0
疾行君,1752942105,153,10392,614,北京,不限,1
m1344,8348416264,33,6,25,,,0
抱紧我的小鱼干,5942263130,109,2,37,不限,未知,0
艰难复兴,9310825406,43,3,2,,,0
大爱无疆888,9170186515,40,0,0,,,0
x998,1665267684,2158,31,194,浙江,杭州,0
左右的爸爸,9405419486,388,262,883,黑龙江,大庆,0
屢敗屢戰,8036813668,1079,12,0,,,0
amazing2021,9558989209,26,2,4,,,0
夏猫,4819381487,135,3,87,湖北,武汉,0
张其校,6341624238,34,2,1,,,0
ZZC536,1003717618,16,1,1,省/直辖市,城市/地区,0
扎你伯格,5270232324,23,0,2,不限,未知,0
陈辉辉qsv,5861837728,26,3,1,,,0
新人股小白,4418983214,29,0,1,,,0
大罗大哥,1234038790,12,0,0,广东,深圳,0
,3312031851,25,0,0,,,0
心神宜静,6583605804,313,16,60,北京,丰台区,0
糊涂ddn,2518465598,56,1,0,,,0
小熊ym8,7004007786,12,1,0,,,0
遥远的小y,3021238324,65,6,32,,,0
醒目2015,3612549527,298,14450,272,重庆,不限,0
魏大宝dyr,6323140401,678,12,11,,,0
机智小红叔,6422539646,7,0,0,,,0
文达达,8230776529,9,0,2,,,0
梁勇7d8,5825630418,31,0,0,,,0
神行者3838,1791731348,126,4,3,湖北,荆州,0
小武哥666888,6242802118,114,1,23,不限,未知,0
宋作奎-盈科淄博,3109834408,25,0,0,,,0
七月飞雪九月图南,2981176259,51,2,40,,,0
liuyhy8p,5274294272,40,1,9,,,0
海上丝绸76w,7706992773,36,0,0,,,0
Zhangmingyang,6738240604,449,4,0,,,0
肉夹馍摸,3925834298,26,3,0,,,0
柳巷林奇,9619409840,434,16,5,北京,不限,0
概率论信徒,5751183257,92,12,64,上海,徐汇区,0
theboxer,6882761450,27,5,30,,,0
格致诚正修齐治平,3698054902,78,0,1,省/直辖市,城市/地区,0
法甜面包茶歇,1185239349,1,0,0,河南,洛阳,0
心有大海眼有星辰,3701702826,392,7,8,不限,未知,0
snowflakejiank,6670840844,149,1,25,,,0
妄想症dfv,9142531875,24,0,1,,,0
24的方式,8999528781,54,3,21,不限,未知,0
胡了个葫芦,8776316237,19,0,26,,,0
达达个个,9365213448,440,11,27,不限,未知,0
,3201696330,27,0,0,,,0
Dreame05,8771511817,65,1,180,,,0
流浪的帕修斯,3627381658,148,7,13,,,0
XM阿廖,5700885277,180,2,8,,,0
金融壁虎,6330513290,288,3,69,湖北,武汉,0
哈里敏,9300758069,811,75,997,,,0
三多小明,6065372790,58,7,44,上海,浦东新区,0
红中丰收,8924844421,1492,28,2,,,0
王磊6of,5804781932,56,2,0,,,0
倔强的店小二,2145506720,84,1,22,,,0
滚雪球的丁毛,6561417431,236,14,45,不限,未知,0
小卡学习路,6180773350,8,0,11,北京,东城区,0
风之迪迪,9209357858,543,19,210,不限,未知,0
乐在其中1979,5615929537,390,10,85,江苏,扬州,0
秋雨萍萍,3938736140,12,5,15,,,0
rtzz,8275833083,39,0,0,,,0
charlkings,3776976994,23,0,36,,,0
临沂市梦,7063942018,62,2,2,上海,长宁区,0
戈壁雄狮,1374780478,211,3,30,其他,不限,0
不倒翁8xc,6666692432,50,6,21,,,0
愤怒的二师兄,1131253199,115,5,119,四川,不限,0
清风徐来76,9763646843,20,0,0,,,0
小李飞刀例无虚发,1758892482,256,15,145,,,0
离海最远的地方,1637904081,370,8,45,,,0
风来了就迎风起舞,3760892820,77,7,167,,,0
花静静的开,9020618624,179,3,1,不限,未知,0
升波波,2081881769,2,0,0,不限,未知,0
tg老虎,2259569604,167,4,110,重庆,渝中区,0
FreeStar,6537564092,29,0,0,,,0
缘起xk,1424275919,27,0,6,不限,未知,0
天马行空9890,7291227591,103,2,0,省/直辖市,城市/地区,0
心中的歌,3292401796,51,56,47,,,1
路人甲vu9,3170720328,13,0,0,,,0
willbetter,4642461800,113,16,214,省/直辖市,城市/地区,0
宝妮-小敏,4077361479,40,2,66,,,0
FOCUS75l,4874711352,22,0,0,,,0
,7123071937,14,0,0,,,0
,1427737778,5,0,0,,,0
mynoodles,1238289728,100,1,14,,,0
三北阿轩,5941256843,111,4,2,浙江,宁波,0
于冰0hw,1784258678,3,0,0,,,0
三拳分力,9634775105,69,0,8,山西,运城,0
五更更寒,5440763486,235,39,84,福建,泉州,0
致虚守静,8876638206,185,6,0,,,0
听风8m6,1022144122,85,1,2,,,0
Natashaka,5927752691,81,1,1,不限,未知,0
月夜沉沦,2322337455,20,0,0,,,0
,5380227866,16,0,0,,,0
星若尘,8328276697,199,4,46,,,0
jerry7777777,4042282910,125,3,4,,,0
刘小虎工作,3074000307,86,0,2,,,0
卧槽牛,5389657635,3,0,0,不限,未知,0
kissfire99,9956761029,407,4,57,,,0
大红胡子,9761124549,115,1,20,,,0
ZY动力火车,6156649113,98,7,92,北京,东城区,0
,8293397356,1,0,0,,,0
粮英abc,1834746344,77,5,13,,未知,0
Lucky人,8237094177,10,0,3,,,0
华天宴会,3399653761,36,2,0,,,0
ZHAOtzx,9749448948,15,0,0,,,0
Vuder,1391796035,412,77,378,广东,广州,0
乱纪元78c,3554148191,4,0,1,,,0
PANDA_胖达,1578553918,22,1,0,,,0
攻下赤壁拿下柴桑,6978903950,2952,48,23,,,0
Ableerik,1816210536,533,7,6,,,0
Mit12,4688576422,46,0,1,,,0
唐朝特工A,4801146860,1,0,0,,,0
猪肚帝,1709581209,39,0,8,,,0
亢龙有悔200601,9709196693,42,2,4,上海,黄浦区,0
御风2015,6730828439,964,174,809,安徽,合肥,0
brain3hv,4328213781,28,1,0,,,0
米斯特小尾巴,7959441885,18,0,6,,,0
投之以礼,7978427934,177,2,4,,,0
清丫头kgs,4556487678,13,0,0,,,0
善化仁,5691364588,105,4,4,湖南,不限,0
波波尔,7555474736,30,0,0,,,0
洛阳牛犇犇,7970444289,49,1,0,不限,未知,0
浅浅笑安然,5210980151,75,2,4,不限,未知,0
俊荣家,8779671980,27,9,2,广东,广州,0
曹州书生,1484195765,5,0,0,山东,菏泽,0
小九推背,4199917373,51,2,3,不限,未知,0
longlongago5208,6717688427,62,6,5,,,0
竹林居梦想家,4387614854,56,4,7,,,0
看看c0t,4498637515,8,0,3,,,0
其名为鲲6zq,8885219973,5,0,1,,,0
糊涂2c8,8429955921,1,0,0,,,0
阿中小散,1298742979,4,0,0,,,0
盛锅,5360228224,36,1,0,其他,不限,0
触摸1975,8189518244,57,0,10,,,0
专为飞扬,1804722868,321,3,39,上海,普陀区,0
一个劳苦大众,6535849635,1057,104,162,北京,不限,0
生涯哈哈哈,1644865869,18,2,0,,,0
常州哈利波孙,1856022411,25,1,0,,,0
圣花,5892536881,61,2,61,,,0
浪迹天涯6fv,9654052122,2,0,0,,,0
杨哥量化,6892980123,12,0,4,,,0
落水的鱼007,6451675189,81,1,5,,,0
背影,7800502687,232,5,53,四川,成都,0
左右5xh,1045789567,22,0,0,,,0
弯弯的小河666,1852421647,454,3,6,,,0
蔡长青,1911903898,14,0,0,,,0
,1745862401,2,0,0,,,0
欢乐马yqv,1721340596,29,0,0,,,0
医行欧斯,7892146827,6,0,0,,,0
o挪威森林o,1707697097,17,7,28,,未知,0
让自由思想散发光芒,7911647821,48,3,1,,,0
邓儒,4909869305,95,0,13,,,0
萌萌老爸,2092186567,157,0,1,,,0
李振Jackson,9535641427,24,0,0,,,0
冯玉蓉,1941058554,87,1,3,,,0
皮皮2pb,7958819663,12,0,5,,,0
湾区一缕光,6446780960,24,2,0,,,0
邹自衡,1845013561,32,1,2,,,0
闪耀的星辰,9051898741,281,8,3,不限,未知,0
牛仔兄,6634365883,90,3,1,,,0
冻柠茶zkc,9895932825,51,35,173,,,0
政枫,8478620611,10,2,4,,,0
四辣个寺,4607308795,36,0,2,,,0
吴维tvb,1944528696,4,0,1,,,0
孤行13,1726939479,93,2,0,不限,未知,0
小散拉呱,2716892277,44,58,145,不限,未知,0
河塔村交易王,4340668241,248,27,263,不限,未知,0
Denkerocv,5967315114,25,0,0,,,0
renbinwu3,8880182078,8,0,0,,,0
南美假日,7004234747,102,44,23,不限,未知,0
一品带刀韭菜,7484580585,14,0,1,不限,未知,0
王孙安容,5544660479,75,12,43,不限,未知,0
成长好公司好价格,3162886332,281,14,156,不限,未知,0
新天如意,8949695238,393,23,40,,,0
王立佩硕得集团,4768229839,39,0,0,,,0
刘浩7ao,7311118471,10,0,0,,,0
涅槃的一辉,2710634315,337,6,40,,,0
小牛刘狗蛋,2274285519,42,0,0,山东,日照,0
咕噜螃蟹,1130677550,56,0,3,,,0
男子焊,7897311882,23,0,1,,,0
小白做题材,6220485015,184,11,106,不限,不限,0
烟斗客3gx,7218741665,125,4,1,,,0
济南源洲栾杰150,9191201157,91,0,8,,,0
西风北吹吧,2426161957,48,1,0,,,0
宇航员1971,3094972295,20,0,0,,,0
新能源小高,5515810692,33,1,0,,,0
和谐共生br9,1918045515,68,2,2,,,0
爆爆虎,2735369053,38,3,5,,,0
专注AND克制,2594517179,68,35,408,河南,南阳,1
天堂的沙,9155266894,128,6,24,,,0
A富润数控刀具,1465722577,42,1,1,,,0
ht7fm,9298015820,19,0,0,,,0
飞跃巅峰-1970,4914839240,1472,124,1114,上海,城市/地区,0
Gkottazx5,5190522674,2,0,0,,,0
股市中的萤火虫,2982170376,792,7,5,不限,未知,0
默侯,3408404534,52,0,0,,,0
挣个保健钱,6839772585,46,2,0,省/直辖市,城市/地区,0
明珠霞,8493945233,142,3,15,江苏,盐城,0
吸管奶茶杯餐盒,4119660674,66,1,6,,,0
ranceaxis,4295806577,44,4,9,,,0
简单vfo,1268225495,13,0,0,,,0
guolitao,6462425359,130,11,230,,,1
毛球球踢脚,4626146418,54,46,35,,,0
Simob,4746248269,48,0,3,,,0
王敖君,5494133586,26,0,0,,,0
,1319573836,25,0,0,,,0
huanhuanyymc,5403677051,369,2,48,,,0
张大勇Miltonzhang,8043832037,697,17,898,广东,深圳,0
潘明vje,8844151984,38,1,1,,,0
北梦x2x,1625695206,35,0,3,,,0
石头8af,5130138671,214,4,5,,,0
孤蓝石,1563618421,113,16,61,北京,朝阳区,0
lele201318,7008877634,193,13,476,广东,珠海,1
夏无尽,3625117320,401,9,0,北京,,0
夜雨潇潇2018,3447607022,63,3,0,,,0
YunSir,4171453701,27,0,3,,,0
rc7562217,1050833372,26,0,0,,,0
窗前的小雪人,7247375235,603,16,779,黑龙江,哈尔滨,0
腾龙种养,6210405681,4,0,0,,,0
ystby88,9389141946,215,15,0,不限,未知,0
穷乡僻壤的小羊,9893217627,1202,35,211,江苏,不限,0
伟丰d77,1351002779,19,1,0,,,0
大山若愚,8725409879,166,1,1,,,0
山水之涧3zp,2108609708,30,0,1,,,0
TIMTOTIM,9308344094,111,2,0,,,0
小蝌蚪爸爸,8790271715,338,20,55,天津,不限,0
旭日东升24,5528416479,55,0,6,,,0
元振侠,6575419863,66,1,0,,,0
,3199689871,20,0,0,,,0
小沐沐呀,7144299368,12,0,0,,,0
米兰e2u,6325689967,332,8,0,,,0
不是生就是死,1244850341,5,0,1,,,0
Znengmin,3599838507,1939,42,6,,,0
阿杜q5x,6835276926,210,1,7,,,0
侧面10108x6,6420748628,31,1,5,,,0
健康快乐889,1822335111,1,0,19,不限,未知,0
WayneWangsd4,9145553912,2,0,0,,,0
北疆烈鹰,1991875606,395,6,43,,,0
股坚强之修炼,4270796664,578,15,900,,,0
lightsign,1261453137,53,2,21,不限,未知,0
向着风迎着彩虹,4629083215,23,0,0,,,0
吴建wujjan,7835695319,1090,14,58,,,0
梁子pke,1966670788,44,0,0,,,0
安然凌,9902943854,3,0,0,,,0
回本指日可待,3779287168,152,9,97,广东,广州,0
学有行,2978421366,80,2,1,,,0
黄药师hhq,9115525520,6,0,0,,,0
年发168,6894233272,66,1,0,,,0
乌鸦嘴显灵,4748589418,48,0,2,,,0
,6949954126,8,0,0,,,0
A-ZYTP,8170060641,14,0,2,,,0
曹峰49y,7426370810,18,0,0,,,0
什么股值得买,2811635011,90,10,78,,,0
股市小白武哥,2287132540,7,0,0,,,0
等风来不如随风去,3805648724,32,0,0,,,0
赵乾0tt,1249409722,1,0,0,,,0
迅光,2270117471,8,0,0,,,0
老牛听琴,1812000631,174,6,2,,未知,0
雪国的声音,2851408109,33,0,0,不限,未知,0
CIRCUS18,1506232726,128,1,14,,,0
南山天保奴,5898403545,62,12,162,福建,福州,0
楚成财由之路,7026531711,314,12,27,湖南,长沙,0
云起运来03203,1709383103,39,1,12,湖北,武汉,0
Wsj333,2300733109,218,1,0,,,0
草原猎手2020,7910027947,125,18,64,省/直辖市,城市/地区,0
坚定前行的小牛,7375993151,114,3,1,,,0
一航风顺6v3,9831876951,10,0,0,,,0
水木连画,9102506339,220,2,1,,,0
四有新人,2985818483,171,5,287,山东,济南,0
多来米123456,6973748377,676,55,157,,,0
南京西江月,3897002888,2655,30,165,不限,未知,0
小六一点半,6543744754,32,4,9,不限,未知,0
你猜wo是谁,8188707241,113,0,10,,,1
简单C快乐,9533068920,212,50,298,浙江,城市/地区,0
满仓站岗,6982540658,53,4,13,,,0
天蝎独行不毒,9163666543,68,2,102,,,0
多多学习的小韭菜,6545060348,24,0,0,,,0
小成猪他哥,6861343367,263,8,28,,,0
cqtmp1963,1869025152,156,4,11,,,0
,7202514205,6,1,0,,,0
AVRIAL,1650345972,6,1,0,,,0
sesedog,8202790917,218,350,1183,上海,黄浦区,0
弹一曲东风,1061413709,330,6,111,,,0
小草0809,1836916512,235,1,199,,,1
不语非伟,9044262284,593,1477,56,陕西,不限,0
miko9,1296055989,4,0,0,,,0
刘兴旺zr7,2392759668,24,1,0,,,0
用户7147916041,5774852009,2233,23,23,,,0
子豪自豪,1335042231,21,1,1,,,0
偏爱细分龙头,9902524446,10,90,19,不限,未知,0
雪域飞鹰18,9665302933,248,237,444,,,0
seaguest,8744506136,21,0,1,,,0
炜真,5512629568,184,4,150,,,0
,6436003069,11,0,0,,,0
喝茅台的小蜗牛,5833964593,180,3,22,省/直辖市,城市/地区,0
江江wei,1272389983,5,0,3,,,0
高omb,5738428852,219,3,1,,,0
000xmw,6915685404,29,1,0,,,0
青云伏妖,6474933549,151,6,22,,,0
xueqiuqian,8410767947,47,2,0,,,0
百福自集,9159631168,980,103,737,河南,郑州,0
北上飞,7487172098,4,0,0,,,0
小凡螺丝钉,3184741062,157,17,15,广东,东莞,1
Garros_zhang,8617550346,43,1,5,,,0
李群3939,1214325623,27,0,4,,,0
Alex大灰狼,1172595768,725,21,75,,,0
柒柒4vb,8967229725,10,0,1,,,0
xczhong222,6103439384,75,6,34,广东,深圳,0
芣苡88,2982819825,47,2,1,,,0
汝龙7na,4045359074,6,0,0,,,0
小兔二年翻三倍,1846316897,85,0,11,江苏,扬州,0
牛角尖尖尖,5007821425,133,1,13,,,0
我是券商一块砖,7585818768,858,25,64,山东,城市/地区,1
,1774423412,2,0,0,,,0
标清版彭于晏,4185798301,35,0,2,,,0
汤威廉姆斯,5096378150,64,1,9,,,0
大器晚成1982,7712357836,50,36,112,山东,济南,0
骑牛追风,1200158307,278,3,0,,,0
心平气和SPL,4082317699,234,7,13,上海,未知,0
HA-9112,4962907482,217,4,150,不限,未知,0
秘密潜行,1231456843,61,1,0,,,0
邱诗杰,7219808592,1009,23,72,广东,佛山,0
cyuj1,1083664170,385,12,62,,,0
春风来袭,9122983566,129,110,141,湖北,武汉,1
宁ksb,9339315769,18,5,1,,,0
仙禽,1016146616,17,0,0,,,0
TJ4vm,1895600240,66,2,49,,,0
完美阿木,1468924003,125,2,8,,,0
Raistlin_w,2625534193,89,4,31,北京,不限,0
三戒贪嗔痴,1875960601,317,55,48,,,0
WHLyql,2821450157,12,0,0,,,0
哦ry8,8576917351,522,4,6,,,0
跨年翻倍,7826791583,90,2,9,,,0
freesky0829,7490151816,116,13,44,,,0
Snow一ball,6371210531,74,2,5,江苏,南京,0
努力回血,4187135858,9,0,1,,,0
Joehuang,5503655525,197,3,29,,,0
牛牛牛股股股,2491596629,28,12,121,不限,未知,0
沙沙9cd,3102643866,38,0,0,,,0
尚夏阳,9757899639,298,50,47,福建,福州,0
辛宏宇,7637823991,272,3,1,,,0
Daused,6406599282,11,0,0,,,0
常青qln,4745357891,17,0,0,,,0
佛系炒股吧,8790319089,53,0,0,,,0
無雙聽雨,8574784900,123,2,7,辽宁,大连,0
A叶雄,5685449828,31,1,0,,,0
洪小学生,1678177895,33,1,3,,,0
医生好运,8240792555,3,1,0,,,0
坦克mgm,1449607234,63,1,4,,,0
dark0139,1608158707,1278,149,453,不限,未知,0
Trumanx,5351310917,77,2,4,,,0
邵忠颖,5401138711,1,0,0,,,0
孙柏林qyd,1433367346,40,1,0,,,0
淦就对了,8042330586,1406,37,117,不限,未知,0
满满vld,1842558384,66,0,1,,,0
山亭小散,9545905045,39,1,12,,,0
Vision_y,6786277896,329,59,27,不限,未知,0
BayBIU,4720839399,13,0,0,,,0
半支烟火,9747949093,34,0,3,,,0
