danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity
0.235,0.387,0.0738,93.493,-9.146,1,0,0.932,0.761,0.291,0.0287,0,287000,1
0.601,0.677,0.79,136.421,-8.006,0,10,0.0578,0.00478,0.0721,0.129,0,223080,32
0.55225,0.4591,0.52275,125.563,-15.05325,0.5,5.5,0.28265,0.028287875,0.10665,0.033175,0,250716.75,30.75
0.4795,0.429,0.72,179.191,-11.208,0,1,0.593,0.0003005,0.07185,0.0274,0,278713,36.5
0.555261307,0.343348241,0.467559296,112.3993367,-13.04017085,0.974874372,4.663316583,0.651527638,0.042568159,0.216816583,0.045143719,0,189635.0553,29.85427136
0.489,0.327,0.282,99.544,-12.523,1,0,0.712,0.0012,0.135,0.0285,0,242280,55
0.555,0.272,0.439,83.131,-16.82,1,9,0.872,0.0158,0.122,0.0353,0,185613,26
0.709,0.276,0.91,127.418,-20.426,1,7,0.726,0.000157,0.141,0.034,0,286573,20
0.529,0.643,0.495,133.49,-7.166,1,3,0.0917,2.26E-06,0.215,0.0285,0,272160,39
0.675,0.448,0.441,101.344,-13.175,0,11,0.541,0.0135,0.126,0.0389,0,182973,55
0.589,0.628,0.655,147.579,-9.426,1,2,0.354,1.35E-06,0.785,0.175,0,189507,24
0.444,0.416666667,0.511333333,130.6083333,-12.84066667,1,5.333333333,0.613333333,0.000732333,0.173333333,0.070833333,0,223795.6667,30
0.665,0.37,0.519,122.997,-16.651,1,2,0.651,0.000315,0.073,0.035,0,286067,55
0.545,0.23,0.362666667,110.708,-16.077,1,5,0.380666667,0,0.125666667,0.038233333,0,230164.3333,43.66666667
0.671,0.828,0.726,99.922,-7.535,1,0,0.237,0.000928,0.338,0.0493,0,205320,53
0.72525,0.531,0.73725,110.57875,-12.84275,1,3.25,0.330175,0.001290718,0.19725,0.053175,0,164550,22.5
0.587,0.466,0.835,163.184,-13.093,1,2,0.436,0,0.108,0.0916,0,129760,33
0.812,0.761,0.692,104.037,-7.924,0,11,0.0222,0.000286,0.0911,0.112,0,249720,49
0.598,0.532,0.0787,101.598,-19.601,0,1,0.0172,0.933,0.0588,0.0391,0,424760,29
0.708333333,0.633666667,0.828666667,121.4727778,-7.685333333,0.888888889,5.888888889,0.199244444,0.013946517,0.200744444,0.161177778,0,251207.4444,32.11111111
0.566,0.599,0.866,146.765,-8.832,0,9,0.571,0.000175,0.309,0.0399,0,127259,2
0.583,0.924,0.817,130.335,-8.277,1,2,0.042,0.00531,0.355,0.0314,0,260827,31
0.6445,0.6955,0.789,143.681,-8.4225,1,4.5,0.1096,0.0228,0.16235,0.0559,0,182733.5,47
0.722,0.695666667,0.742666667,108.1223333,-11.93166667,1,10.33333333,0.150866667,4.03E-06,0.0466,0.089766667,0,235004.3333,34.33333333
0.537066667,0.472333333,0.358026667,120.4036667,-9.669133333,0.8,3.466666667,0.408753333,0.000580879,0.1803,0.031386667,0,280045.1333,53
0.629451613,0.605516129,0.738741935,127.052871,-9.378806452,0.612903226,3.741935484,0.224725806,0.007540072,0.190341935,0.067267742,0,177511.3548,34.16129032
0.735,0.304,0.417,104.561,-11.101,1,2,0.28,1.14E-06,0.0648,0.0276,0,274200,42
0.401032258,0.90783871,0.515032258,151.3772903,-4.783,0.806451613,6.580645161,0.002191955,0.005034661,0.217929032,0.099558065,0.225806452,191893.3548,51.16129032
0.59,0.447,0.684666667,91.09533333,-13.82733333,0.666666667,7.333333333,0.557666667,0.605666667,0.143633333,0.047066667,0,244008.6667,26.66666667
0.553875,0.693375,0.56275,120.51775,-8.023125,0.875,4.625,0.014008975,0.003989938,0.13435,0.030625,0,279161.75,47.625
0.645,0.505454545,0.879363636,137.8082727,-17.51,0.909090909,6.636363636,0.565545455,0.712363636,0.100581818,0.043972727,0,130944.1818,19.54545455
0.669625,0.8285,0.587375,118.4075,-5.463625,0.5,6.375,0.1276125,6.00E-05,0.1273375,0.0509125,0,266756.625,52.125
0.641538462,0.622846154,0.546,107.2342308,-8.276538462,0.230769231,6.461538462,0.235215385,0.575334615,0.169692308,0.039838462,0,252537.3846,45.07692308
0.5135,0.88,0.639,131.509,-4.402,1,9.5,0.02491,0,0.1748,0.06565,0,211233.5,50
0.599333333,0.334333333,0.446333333,104.0476667,-14.18633333,0.666666667,7.666666667,0.787666667,0.662666667,0.285333333,0.0488,0,375018,45
0.739333333,0.539333333,0.365066667,117.7746667,-12.32133333,0.666666667,6.333333333,0.087516667,0.703333333,0.286333333,0.0671,0.333333333,435315.6667,48.33333333
0.7375,0.4415,0.7095,121.941,-13.0835,0.5,3.5,0.3575,0.0535,0.09495,0.0379,0,174113.5,40.5
0.751,0.641,0.965,129.993,-6.967,0,11,0.0299,0.0626,0.0557,0.0461,1,281080,56
0.4868,0.645177778,0.625531111,124.127,-9.779422222,0.666666667,5.955555556,0.202630578,0.039433535,0.22992,0.116082222,0,219589.4,31.62222222
0.396,0.915,0.296,165.187,-6.312,1,2,0.00397,0.000848,0.104,0.0861,0,405693,40
0.421,0.881333333,0.331266667,131.9113333,-8.536666667,0.333333333,7,0.232094,0.31757,0.1438,0.058266667,0,212769,42
0.538230769,0.860923077,0.530461538,119.872,-6.848615385,0.692307692,4.615384615,0.13351,0.132963535,0.154746154,0.068823077,0,251021.5385,33.53846154
0.546380952,0.238309524,0.551714286,110.5047619,-16.38414286,0.428571429,5.285714286,0.761047619,0.048765164,0.187828571,0.066671429,0,159905.5714,5.857142857
0.481,0.105,0.221,111.278,-17.379,1,5,0.923,0,0.12,0.0336,0,130493,10
0.623,0.744666667,0.304666667,112.0543333,-8.283,0.666666667,1.666666667,0.3252,0.686,0.113666667,0.036033333,0.333333333,296351.3333,52.66666667
0.5758,0.5604,0.658,128.897,-9.6132,1,6.8,0.6684,0.192477022,0.2446,0.05792,0,281077.4,42.8
0.634,0.394666667,0.647,116.165,-13.32466667,0.333333333,4,0.415066667,0.309447333,0.106133333,0.1803,0,194911.3333,31
0.4155,0.471,0.335,95.4875,-7.0295,0.5,8,0.781,0,0.133,0.04195,0,168993.5,35
0.450909091,0.115318182,0.251909091,117.2719091,-20.48163636,0.272727273,3.363636364,0.918818182,0.00027655,0.117327273,0.040254545,0,226236.2727,20.27272727
0.537,0.366,0.447,92.554,-18.078,1,5,0.491,0.514,0.103,0.0464,0,321795,39
0.4465,0.8365,0.662,152.7815,-8.3715,1,2,0.0011995,0.04215,0.1205,0.18665,0,203780,40
0.672,0.464333333,0.895666667,136.5903333,-8.921666667,1,5,0.833333333,0,0.189333333,0.0481,0,145818,52.66666667
0.3928,0.8801,0.4476,126.5737,-5.163633333,0.166666667,6.133333333,0.034671297,0.037569924,0.2168,0.082703333,0.033333333,190969.7,42.86666667
0.4378,0.6052,0.366,153.2192,-8.2564,1,6.6,0.297182,0.0027665,0.15004,0.047,0,226213.4,43.2
0.7996,0.7118,0.7888,102.962,-9.0388,0.8,9.6,0.08144,0.07212344,0.17218,0.04002,0,357117.2,38.6
0.5215,0.196,0.343,118.4705,-12.5475,0.5,6.5,0.941,1.70E-05,0.1985,0.04105,0,163747,17.5
0.6248,0.6469,0.7419,107.9808,-8.3468,0.6,6.2,0.4944,0.08023702,0.16967,0.03366,0,222810.8,35
0.76425,0.407,0.644,148.53375,-13.48075,0.75,4.5,0.5227,0.7845,0.14575,0.30205,0,181820,28
0.472346154,0.667307692,0.606487179,128.3274615,-12.50002564,0.653846154,5.346153846,0.179109859,0.103084498,0.268696154,0.072808974,0,258545.5256,30.33333333
0.3786,0.658333333,0.308533333,128.2298,-6.1506,1,5.266666667,0.168046667,0.001049271,0.211273333,0.034726667,0,247863.1333,41.6
0.156,0.913,0.529,181.808,-9.601,1,4,0.0235,0.00297,0.328,0.0493,0,163067,28
0.698235294,0.696294118,0.868,124.4368824,-10.74752941,0.705882353,5.529411765,0.529194118,0.481787812,0.098735294,0.050970588,0,247643.9412,30.64705882
0.256,0.376,0.134,70.783,-16.195,1,7,0.95,0.00163,0.182,0.0921,0,1187042,19
0.6982,0.8378,0.3879,125.9345,-4.7512,0.3,5.6,0.0662688,0.209876154,0.15095,0.09251,0.2,212192.1,68.1
0.647,0.726,0.767,114.996,-4.389,0,3,0.157,0,0.0844,0.0552,0,198996,79
0.638,0.816,0.386,112.014,-5.503,1,2,0.00149,0.00115,0.195,0.0308,0,190014,65
0.553431034,0.531538793,0.651112069,110.85225,-8.477681034,0.810344828,4.663793103,0.610726724,0.046396611,0.242480172,0.077015517,0,222639.1897,22.30172414
0.729,0.739,0.937,92.536,-8.7,1,1,0.131,4.40E-05,0.0423,0.0309,0,299533,43
0.692,0.493,0.28,86.644,-9.662,0,9,0.0934,0.00166,0.128,0.0325,0,301133,63
0.715,0.544,0.67,167.784,-8.768,1,7,0.00197,0.0544,0.11,0.0574,0,397200,48
0.468,0.374,0.251,94.665,-8.609,1,3,0.0274,0.305,0.296,0.0259,0,347840,41
0.520428571,0.244742857,0.685,116.8921429,-20.06,0.571428571,4,0.546714286,0.001519107,0.736857143,0.098671429,0,372152.2857,22.28571429
0.745,0.392,0.702,110.307,-13.785,1,9,0.376,0.113,0.0434,0.0351,0,188573,24
0.689,0.74,0.788,121.212,-9.161,0,5,0.0666,0.000184,0.187,0.0393,0,318040,44
0.665,0.844,0.773,117.976,-6.633,0,5,0.0194,0.000162,0.0708,0.0675,0,213560,44
0.494,0.479,0.916,86.067,-17.034,0,8,0.739,2.37E-05,0.0935,0.0375,0,165933,38
0.334484848,0.201175758,0.289172727,109.1706667,-19.6149697,0.545454545,4.878787879,0.984545455,0.051899287,0.33559697,0.120748485,0,189612.0909,3.909090909
0.451681818,0.811227273,0.414090909,133.8860455,-4.750818182,0.681818182,5.272727273,0.039270136,2.56E-06,0.2394,0.043518182,0.409090909,223006.4545,51.31818182
0.5625,0.602,0.6655,114.2147143,-9.310785714,0.642857143,7.071428571,0.162464286,0.000750724,0.196285714,0.052921429,0,267717.0714,53.14285714
0.341,0.844142857,0.3046,137.7198571,-4.478,0.428571429,5.857142857,0.011281286,0.002799609,0.200414286,0.061185714,0,247899.1429,44
0.538485294,0.493501471,0.617617647,111.4329412,-11.37513235,0.75,5.058823529,0.596777059,0.025681363,0.181323529,0.041491176,0,178925.3676,35.14705882
0.539983051,0.675118644,0.536610169,123.9037458,-6.982627119,0.983050847,5.237288136,0.21645661,6.58E-06,0.173311864,0.032654237,0.033898305,235182.2034,51.13559322
0.526,0.5598,0.3882,132.2654,-7.9708,1,5.2,0.5236,4.44E-05,0.131,0.03156,0,231386.6,57.4
0.47,0.79,0.495,158.061,-5.352,1,2,0.0216,0,0.0863,0.039,0,276880,66
0.534,0.502,0.9,172.724,-9.063,1,7,0.773,0,0.122,0.0357,0,216587,44
0.48424,0.688,0.67852,129.40348,-11.82612,0.72,7.32,0.093692176,0.01227148,0.141948,0.049384,0,214106.04,30.76
0.439333333,0.438666667,0.481,107.314,-13.66966667,1,7,0.347666667,0.06283419,0.332666667,0.0317,0,385631,38.66666667
0.417,0.7935,0.5175,126.8425,-4.3525,1,1,0.066836,0,0.10165,0.04075,0,178966.5,45.5
0.5865,0.9045,0.8305,114.9455,-5.7395,1,5.5,0.054765,8.95E-05,0.171,0.03715,0,235273,43
0.578795455,0.622793182,0.624579545,112.8141591,-9.005977273,0.681818182,4.022727273,0.342952273,0.014250308,0.187370455,0.046072727,0,269530.5909,38.88636364
0.573,0.54175,0.5745,125.63825,-9.99425,1,8.5,0.14568,7.63E-06,0.2185,0.045025,0,192483.25,44.5
0.6335,0.74225,0.5575,130.239,-8.66175,0.75,3.5,0.57425,1.46E-05,0.3345,0.1462,0,163819.75,29
0.353,0.869,0.273,140.504,-6.519,1,5,0.329,0.000533,0.231,0.205,0,468733,44
0.496,0.7246,0.4158,133.015,-8.229,0,6.8,0.2299888,0.8824,0.11028,0.05816,0,321184,45
0.485,0.72,0.938,201.885,-8.583,0,5,0.546,0.000332,0.121,0.101,0,447867,36
0.4198,0.366515,0.41189,111.58775,-14.40315,0.6,5.3,0.5673745,0.044255325,0.15784,0.037235,0,292081.9,36.85
0.449234568,0.644407407,0.487765432,124.3140988,-11.34319753,0.617283951,5.580246914,0.182092593,0.055709736,0.275134568,0.059750617,0,244931.8519,35.77777778
0.41775,0.53125,0.56825,119.009875,-11.8285,0.375,5.5,0.213675,0.149392863,0.15155,0.0466875,0,260575,24.625
0.527142857,0.859,0.548142857,133.652,-4.692857143,0.857142857,4.142857143,0.013473429,0.001642821,0.196028571,0.068385714,0,213102,48.28571429
0.589,0.4275,0.7955,132.59,-12.3,0.5,1,0.3375,0.141503545,0.179,0.0379,0,397100,49
0.473181818,0.754181818,0.594909091,122.2187273,-7.954,0.727272727,4.545454545,0.074063636,0.000661588,0.321890909,0.063245455,0,282175.6364,36.63636364
0.781090909,0.666848485,0.762454545,109.3280909,-10.5450303,0.636363636,5.090909091,0.247142424,0.034371339,0.202233333,0.083851515,0,316628.0303,37.03030303
0.714444444,0.553666667,0.876222222,114.2026667,-8.560777778,0.777777778,5.444444444,0.462777778,0.494854333,0.143077778,0.038533333,0,160355.6667,17.77777778
0.48736,0.32358,0.4795,109.71744,-16.15164,0.4,4.72,0.74428,0.439488868,0.148712,0.070012,0,337306.08,26.92
0.7368,0.4444,0.8518,121.8754,-11.0608,0.4,3.4,0.8066,0.000953,0.20142,0.12862,0,169333.4,13
0.537424242,0.735242424,0.580130303,122.0992424,-7.323090909,0.818181818,5.303030303,0.16649103,0.060233209,0.198545455,0.036072727,0,219312.0909,32.66666667
0.6055,0.8865,0.918,139.109,-6.822,0.5,7.5,0.2035,0,0.338,0.04015,0,127513,45.5
0.50330303,0.473151515,0.558181818,116.0291212,-12.03118182,0.424242424,5.96969697,0.581454545,0.101004599,0.207690909,0.057518182,0,432646.4242,16.18181818
0.598666667,0.340444444,0.452888889,105.7258889,-12.476,0.555555556,6.666666667,0.601222222,0.171674444,0.169966667,0.073722222,0,426838.5556,24.22222222
0.383,0.988,0.392,96.608,-3.056,0,11,0.00793,0,0.175,0.175,0,226333,45
0.679324324,0.672243243,0.684081081,114.8550541,-8.498027027,0.702702703,4.945945946,0.192209189,0.006839117,0.1343,0.049486486,0,270297.3514,48.67567568
0.3455,0.967,0.2245,126.299,-4.09,0.5,6.5,4.12E-05,0.227,0.1275,0.0853,0.5,254166.5,58
0.294,0.913,0.229,115.109,-6.757,0,11,0.000399,0.000261,0.105,0.173,0,297173,39
0.576,0.687857143,0.380285714,152.9181429,-7.785142857,0.714285714,4.714285714,0.057181714,0.27025752,0.207157143,0.054728571,0.142857143,298735.2857,40.57142857
0.66975,0.45425,0.478,110.764,-12.277,1,7.25,0.433,4.77E-06,0.1615,0.05755,0,222853.75,38.5
0.4665,0.769,0.64525,130.55475,-8.1235,1,8,0.03784,0.17275,0.213,0.04565,0,252534.75,35.5
0.647,0.4485,0.7195,164.362,-17.4055,1,5,0.7755,0.00704,0.153,0.1465,0,166333.5,54.5
0.6086,0.5323,0.66995,120.61115,-11.2321,0.7,4.75,0.393755,0.001377706,0.364295,0.0799,0,302805.95,31.9
0.667285714,0.7,0.798571429,122.7054286,-9.395142857,1,3.285714286,0.085216143,0.068941154,0.139228571,0.058085714,0,321295.2857,29.71428571
0.6854,0.6282,0.6695,112.9191,-9.2335,0.4,4.7,0.13903,1.44E-06,0.13668,0.03635,0,277688,40.5
0.481,0.963,0.489,117.06,-3.591,1,2,0.000662,0.000396,0.324,0.0734,0,167000,46
0.607163265,0.332483673,0.496585714,109.9716327,-14.33001361,0.816326531,4.244897959,0.555068707,0.012899956,0.200921769,0.040188435,0,211976.2245,35.15646259
0.5595,0.852,0.494125,133.053625,-9.43275,0.625,6,0.021320625,0.002005346,0.1973625,0.050425,0,264890,37.375
0.434,0.5585,0.486833333,119.1,-13.85883333,0.5,6.5,0.3775,0.491666667,0.125966667,0.049933333,0,373026.8333,31
0.440666667,0.459666667,0.437666667,98.62833333,-15.392,0.333333333,3.666666667,0.797666667,0.756,0.79,0.0396,0,563147,38.33333333
0.547714286,0.650714286,0.404571429,112.9148571,-7.345428571,1,3.428571429,0.193072857,2.07E-05,0.177757143,0.059157143,0,232078.1429,53.57142857
0.311,0.582,0.578,184.679,-10.894,0,7,0.126,0.00542,0.12,0.0651,0,265760,39
0.711444444,0.923444444,0.811444444,130.658,-6.593111111,0.444444444,2.555555556,0.056302222,0.089522297,0.195355556,0.037077778,0,215685.7778,44.88888889
0.731,0.774,0.893,104.76,-10.11,1,11,0.59,0,0.231,0.232,0,276867,37
0.249,0.241,0.104,152.815,-16.632,0,4,0.0342,0.365,0.184,0.0328,0,345840,49
0.718,0.627333333,0.788166667,112.0211667,-12.32983333,1,6.666666667,0.29716,0.000596555,0.124833333,0.07515,0,257120,38.83333333
0.628055556,0.553111111,0.485055556,134.8410556,-9.589444444,0.777777778,6.611111111,0.213488889,4.59E-05,0.1565,0.031677778,0,274737.1111,52.44444444
0.496,0.359,0.13,125.168,-8.834,1,10,0.449,6.38E-05,0.149,0.0356,0,584573,56
0.785,0.546,0.766,119.983,-13.945,0,10,0.0241,0.0681,0.0547,0.0587,0,250760,54
0.531142857,0.502642857,0.558857143,108.5626429,-13.20807143,0.642857143,3.928571429,0.301183571,0.338122471,0.167921429,0.041671429,0.071428571,191512.4286,42.57142857
0.544,0.479,0.434,118.117,-10.878,1,3,0.747,0.31,0.0808,0.0279,0,302880,59
0.689,0.57,0.753,136.988,-7.992,0,5,0.345,0,0.122,0.0914,0,163973,32
0.45175,0.194,0.456,104.34925,-22.15,1,3.5,0.8925,0.06550825,0.22475,0.38805,0,202353.5,13.25
0.3405,0.2795,0.329,77.0965,-14.909,0,2.5,0.8135,6.95E-07,0.3525,0.04555,0,198047,0
0.698714286,0.710678571,0.668142857,130.3101071,-6.284571429,0.714285714,5.321428571,0.224205,4.41E-06,0.201796429,0.088292857,0.464285714,208491.9286,53.71428571
0.7408,0.3558,0.7398,110.8348,-15.7372,0.6,4.6,0.2988,0.26207266,0.25204,0.22364,0,274920.2,36
0.535,0.364,0.47,93.217,-14.112,1,7,0.561,0.0284,0.122,0.0352,0,452507,44
0.514,0.256,0.622166667,113.3883333,-19.58916667,0.833333333,4.833333333,0.903,0.043716167,0.216533333,0.050116667,0,165477.6667,31.83333333
0.298866667,0.916466667,0.4972,157.1668667,-8.661066667,0.6,7.466666667,0.17004856,0.17219859,0.246273333,0.101166667,0,156721.1333,36.33333333
0.8108,0.682,0.524,99.689,-7.3556,0.2,4.6,0.045016,0.3402644,0.15932,0.08678,0,282797.4,50.6
0.638,0.822,0.8,99.012,-7.305,1,11,0.0507,2.44E-05,0.0908,0.038,0,314160,42
0.501666667,0.543,0.493333333,113.8436667,-11.30966667,0.666666667,4.666666667,0.488333333,9.30E-06,0.258666667,0.079633333,0,208942.3333,43.33333333
0.440015152,0.790477273,0.536305303,127.8730152,-7.660575758,0.795454545,4.992424242,0.078510877,0.033241413,0.263157576,0.04770303,0.007575758,266323.1364,40.34090909
0.598,0.744,0.873,129.9846667,-9.753,1,6.333333333,0.3011,3.06E-06,0.218733333,0.0871,0,142182,37.33333333
0.632369369,0.524117117,0.574855856,123.7238649,-9.58609009,0.927927928,5.414414414,0.329393694,0.00472003,0.160200901,0.030566667,0,209487.9009,44.27927928
0.6956,0.7414,0.7852,124.895,-7.4916,1,2,0.217,4.38E-05,0.3548,0.04104,0,236365.2,56.2
0.72,0.639,0.64,125.155,-7.357,1,7,0.0241,9.23E-05,0.386,0.0251,0,230827,54
0.5855,0.4825,0.675363636,113.8824545,-11.81781818,0.454545455,5.5,0.318850909,0.057279,0.119013636,0.032359091,0,269151.5455,33.27272727
0.7105,0.6455,0.6365,113.1235,-10.6355,1,9,0.14005,0.9175,0.10205,0.04775,0,392189,39.5
0.662733333,0.4903,0.672266667,112.9038333,-13.87363333,0.7,4.733333333,0.34192,0.003568648,0.19974,0.05223,0,272583.6,36.63333333
0.634,0.2205,0.623,102.656,-16.229,1,7.5,0.7455,0.00175,0.08315,0.05575,0,204020,13.5
0.485084507,0.20210493,0.353525352,122.4359859,-23.04008451,0.845070423,3.577464789,0.631850704,0.433655085,0.138098592,0.05351831,0,171769.4085,12.46478873
0.189,0.985,0.22005,101.9205,-7.749,1,7,4.21E-06,0.929,0.1291,0.1475,0,187546.5,46.5
0.523777778,0.801777778,0.629888889,124.0678889,-9.787777778,0.777777778,7.444444444,0.006700238,0.159467889,0.172466667,0.035033333,0,206525.8889,40.33333333
0.57425,0.23875,0.4905,115.215,-12.8195,0.75,6,0.668,9.61E-05,0.226975,0.033875,0,217973.25,32.5
0.471235294,0.537764706,0.277405882,122.6951765,-10.15852941,0.470588235,4.823529412,0.417127647,0.576976294,0.197223529,0.037847059,0,260411,43.88235294
0.596354167,0.735854167,0.79675,114.0523958,-7.883770833,0.729166667,5.5,0.6888125,0.277558154,0.135516667,0.05218125,0,196029.8958,16.89583333
0.647333333,0.765666667,0.765,91.15233333,-5.456,1,4,0.545666667,0.3356,0.602,0.044666667,0,442493.3333,30
0.508,0.7835,0.726,120.1595,-9.2185,0.5,5.5,0.538,0.037186,0.3075,0.04915,0,261840,34.5
0.712,0.339,0.886,123.753,-15.237,1,7,0.651,0.000845,0.0829,0.051,0,181069,40
0.694263158,0.411276316,0.670447368,111.5214868,-11.44546053,0.710526316,5.118421053,0.334560526,0.034348172,0.115405263,0.052244737,0,222389.7763,36.42105263
0.559,0.386,0.226,121.232,-8.406,1,7,0.182,0.000788,0.111,0.0427,0,270387,47
0.531,0.678,0.798,101.322,-12.841,1,6,0.017,0,0.0864,0.0328,0,229733,38
0.45,0.356,0.244,125.367,-9.892,1,0,0.377,2.10E-05,0.116,0.0301,0,277014,46
0.6805,0.40375,0.53375,106.395875,-14.408625,0.5,5.875,0.16399875,0.000230249,0.1097,0.04125,0,268666.625,38.375
0.488166667,0.217758333,0.439083333,119.3015833,-11.08616667,0.666666667,5.5,0.913416667,0.070405439,0.186808333,0.109741667,0,165174.0833,11.75
0.459,0.404214286,0.617071429,126.0573571,-11.07271429,0.5,4.357142857,0.936,0.803857143,0.2054,0.036521429,0,178033.7857,0.928571429
0.498,0.2345,0.2615,115.869,-16.652,0.5,4,0.9275,0.87,0.184,0.03435,0,438680,50
0.462703704,0.083492593,0.313055556,107.0404074,-19.35007407,0.777777778,4.555555556,0.977296296,0.105370056,0.136448148,0.061262963,0,190555.2963,8.444444444
0.553076923,0.493675824,0.611472527,121.7497253,-10.56282418,0.769230769,4.945054945,0.637658791,0.037466053,0.288695604,0.069759341,0,212785.8022,28.83516484
0.647,0.709,0.802,112.995,-5.329,1,2,0.725,3.46E-05,0.148,0.0538,0,142800,21
0.687,0.259,0.6105,102.152,-13.205,1,4.5,0.921,0.0010594,0.10025,0.05245,0,172620,27
0.672185185,0.544814815,0.566296296,117.6374815,-6.398407407,0.37037037,5.777777778,0.242562963,0.004025046,0.239222222,0.081677778,0.074074074,268441.3333,47.2962963
0.581,0.505,0.131,135.594,-5.434,1,4,0.231,0,0.142,0.0309,1,252494,46
0.761,0.413,0.595,141.056,-8.104,1,0,0.019,0,0.0829,0.195,0,246213,55
0.704,0.707,0.761,93.145,-6.537,0,1,0.539,0.00106,0.318,0.0391,0,294787,67
0.428419355,0.524129032,0.552516129,114.8703548,-10.82851613,0.774193548,5.064516129,0.470083871,0.000581139,0.243964516,0.062587097,0,190160.1935,42.32258065
0.642,0.59875,0.5065,128.709,-9.72425,0.75,2.75,0.572335,0.510525,0.3351,0.037425,0,290339.75,52
0.426,0.2905,0.378,113.447,-13.7485,1,0.5,0.637,5.75E-06,0.151,0.03905,0,159149.5,6
0.444,0.367,0.597,138.081,-11.321,1,10,0.823,0,0.111,0.0659,0,163312,10
0.4874375,0.6659375,0.4818125,135.7925,-8.3125,0.9375,4.4375,0.238979625,0.026297098,0.16568125,0.03769375,0,216937.5625,40.5625
0.5878,0.4644,0.444,122.5332,-10.693,0.8,7.4,0.43876,0.074168,0.21548,0.03408,0,225245.2,42.6
0.441,0.684,0.971,199.001,-7.495,0,9,0.374,0.000848,0.108,0.031,0,141000,64
0.633727273,0.387545455,0.549818182,98.29872727,-15.032,0.636363636,4.454545455,0.549090909,0.041389318,0.1236,0.041936364,0,274756.3636,36.81818182
0.486,0.54,0.62,110.489,-14.488,0,9,0.266,3.94E-06,0.0444,0.0546,0,308333,23
0.495219512,0.408836585,0.525560976,122.3068049,-13.59512195,0.817073171,6.024390244,0.510562195,0.015232997,0.148123171,0.035369512,0,187115.3902,38.08536585
0.4669,0.485,0.5175,98.6315,-13.417,0.1,5.6,0.60679,0.213768986,0.26797,0.0405,0,176360,36.9
0.540909091,0.684340909,0.531954545,125.4387955,-7.146295455,0.977272727,4.704545455,0.258911136,0.003704979,0.217640909,0.036334091,0,253977.2955,50.22727273
0.5085,0.4205,0.209,85.9535,-8.3055,1,0,0.531,9.25E-07,0.1095,0.0274,0,246800,53
0.5535,0.3415,0.184,74.322,-11.231,1,2,0.778,0,0.172,0.031,0,259673,64
0.603,0.849,0.667,122.557,-6.527,1,5,0.0782,0.000505,0.0986,0.0647,0,324587,42
0.485,0.726,0.288,140.781,-4.2,1,5,0.0603,1.75E-05,0.225,0.0327,0,271907,61
